target,income,credit,annuity,ext_score,age,credit_income_ratio,risk_score,risk_segment,income_bin
0,81000.0,679500.0,19867.5,0.5560743198459529,29,8.38888888888889,0.5352568062286056,High Risk,Very Low
0,225000.0,270000.0,13500.0,0.6096749761886194,39,1.2,0.2571625119056903,Low Risk,High
0,270000.0,207396.0,16515.0,0.291501947861313,32,0.7681333333333333,0.27592516447124127,Low Risk,Very High
0,74250.0,352044.0,17253.0,0.5098860092730829,34,4.741333333333333,0.5282563818037899,High Risk,Very Low
0,315000.0,1622691.0,44752.5,0.6120324580908308,31,5.1514,0.46416146079202125,Medium Risk,Very High
1,45000.0,675000.0,21690.0,0.4307286636666496,51,15.0,0.6610356681666751,High Risk,Very Low
0,112500.0,254700.0,20250.0,0.18955029499531842,34,2.264,0.6087160185800793,High Risk,Very Low
1,49500.0,148365.0,11610.0,0.5629009011275009,32,2.997272727272727,0.46536764853460344,Medium Risk,Very Low
0,166500.0,450000.0,12001.5,0.552174871319642,26,2.7027027027027026,0.42732878055639517,Low Risk,Medium
0,193500.0,454500.0,18247.5,0.5796009350114925,44,2.3488372093023258,0.4013372253333051,Low Risk,High
0,112500.0,1125000.0,33025.5,0.45461763634608127,39,10.0,0.6014031818269594,High Risk,Very Low
0,157500.0,526491.0,32337.0,0.23677488860829612,22,3.3428,0.6329302889904382,High Risk,Medium
0,180000.0,1125000.0,32895.0,0.46104352493168665,37,6.25,0.5580282375341566,High Risk,Medium
0,202500.0,454500.0,44406.0,0.6891869694212094,29,2.2444444444444445,0.36560092673053946,Low Risk,High
0,90000.0,231813.0,16263.0,0.45794572482935175,37,2.5757,0.4906939458316261,Medium Risk,Very Low
0,121500.0,159993.0,8806.5,0.32664634974317625,49,1.3168148148148149,0.42335065419176676,Low Risk,Low
0,180000.0,622413.0,31909.5,0.4385670255020047,32,3.45785,0.5294123739271358,High Risk,Medium
0,135000.0,481176.0,24696.0,0.39368223771565586,27,3.5642666666666667,0.5555767613356979,High Risk,Low
0,144000.0,599778.0,25542.0,0.6656341860946374,52,4.165125,0.4306312570922329,Low Risk,Medium
0,540000.0,1030680.0,65997.0,0.642269302037554,42,1.9086666666666667,0.34613089677491266,Low Risk,Very High
0,157500.0,180000.0,9000.0,0.39920534186920675,38,1.1428571428571428,0.34932590049396806,Low Risk,Medium
0,157500.0,1066320.0,38299.5,0.5970411288303888,49,6.7702857142857145,0.5058024451343377,Medium Risk,Medium
0,225000.0,481495.5,33511.5,0.6052883434504938,41,2.13998,0.38695560221656566,Low Risk,High
0,112500.0,404325.0,19579.5,0.7047109367851833,42,3.594,0.3989800775172581,Low Risk,Very Low
0,67500.0,239850.0,25317.0,0.5320816072554041,37,3.5533333333333332,0.5245447623510348,High Risk,Very Low
0,202500.0,544491.0,21096.0,0.5075477016186906,28,2.6888444444444444,0.4554896126455144,Medium Risk,High
0,180000.0,540000.0,27000.0,0.5251546044503631,32,3.0,0.4674226977748185,Medium Risk,Medium
0,157500.0,807984.0,43177.5,0.6067805264373972,43,5.130057142857143,0.4929594274399566,Medium Risk,Medium
0,166500.0,1116000.0,36000.0,0.745687463444658,33,6.702702702702703,0.42564144700478523,Low Risk,Medium
0,180000.0,722925.0,26095.5,0.7780164527305194,57,4.01625,0.3652902283499597,Low Risk,Medium
0,135000.0,265500.0,14530.5,0.5523517603313489,49,1.9666666666666666,0.39280841361963625,Low Risk,Low
0,180000.0,922716.0,51651.0,0.30030888458036004,33,5.1262,0.6487126752627832,High Risk,Medium
0,159579.0,135000.0,6750.0,0.634339216639591,34,0.8459759742823304,0.13667015142302782,Low Risk,Medium
0,135000.0,168102.0,18234.0,0.5077032475861825,33,1.2452,0.33223655695431215,Low Risk,Low
0,270000.0,755190.0,36459.0,0.6311632475187893,51,2.797,0.4041672667184984,Low Risk,Very High
0,180000.0,202500.0,10125.0,0.7697830920036135,43,1.125,0.1596917873315266,Low Risk,Medium
1,112500.0,166500.0,9162.0,0.5128790902998474,38,1.48,0.35714575214737365,Low Risk,Very Low
0,117000.0,900000.0,45954.0,0.5614974821692474,44,7.6923076923076925,0.5588051050692224,High Risk,Low
0,270000.0,454500.0,14661.0,0.6859137217988215,36,1.6833333333333333,0.289685317318411,Low Risk,Very High
0,90000.0,592560.0,32274.0,0.5433835847212898,47,6.584,0.554463201564021,High Risk,Very Low
0,180000.0,817731.0,29502.0,0.5934480117848292,43,4.54295,0.47001960805887255,Medium Risk,Medium
0,270000.0,225000.0,26703.0,0.3808996400822655,25,0.8333333333333334,0.26933017995886727,Low Risk,Very High
1,180000.0,1078200.0,31653.0,0.329268909440438,41,5.99,0.6204520728256909,High Risk,Medium
0,157500.0,450000.0,30442.5,0.45417981408214914,31,2.857142857142857,0.5065672358160683,Medium Risk,Medium
0,450000.0,436032.0,16564.5,0.5727045304177669,54,0.96896,0.21139943096020505,Low Risk,Very High
0,157500.0,1350000.0,44748.0,0.6586194338949829,54,8.571428571428571,0.49251314019536563,Medium Risk,Medium
1,135000.0,480060.0,23476.5,0.5025711891624561,38,3.556,0.4991299509755773,Medium Risk,Low
0,121500.0,1354500.0,47209.5,0.3609650018152603,29,11.148148148148149,0.6703183112001587,High Risk,Low
0,67500.0,93829.5,9985.5,0.6049400247797162,43,1.3900666666666666,0.3112996670819498,Low Risk,Very Low
0,85500.0,219042.0,14260.5,0.44109867109461676,43,2.5618947368421052,0.49570772921172124,Medium Risk,Very Low
0,166500.0,592560.0,32274.0,0.2666166022931376,35,3.558918918918919,0.6211640051816307,High Risk,Medium
0,135000.0,568057.5,27459.0,0.5070554487241828,54,4.207833333333333,0.5158566761607429,High Risk,Low
0,225000.0,611095.5,29529.0,0.7023001900588411,50,2.71598,0.36464053783238254,Low Risk,High
0,225000.0,958225.5,93478.5,0.5307490527798712,35,4.25878,0.5472747646652492,High Risk,High
0,126000.0,180000.0,11848.5,0.7331870655296507,50,1.4285714285714286,0.2422136100923175,Low Risk,Low
0,270000.0,497520.0,28692.0,0.5017402112675041,58,1.8426666666666667,0.40757570237396623,Low Risk,Very High
0,180000.0,314055.0,12091.5,0.45998320673193804,39,1.74475,0.41149899199153206,Low Risk,Medium
1,67500.0,412560.0,11011.5,0.5005053999741782,31,6.112,0.5332901970460697,High Risk,Very Low
1,126000.0,135000.0,10795.5,0.5075189315826565,22,1.0714285714285714,0.2833762484943861,Low Risk,Low
0,157500.0,270000.0,13500.0,0.6385682406067472,47,1.7142857142857142,0.3228587368394835,Low Risk,Medium
0,90000.0,521280.0,36409.5,0.5608859783752874,52,5.792,0.5486714307018591,High Risk,Very Low
0,202500.0,654498.0,33417.0,0.4223969166355321,44,3.232088888888889,0.5289867567325472,High Risk,High
0,112500.0,426600.0,12469.5,0.6572687116547091,56,3.792,0.4144197201220125,Low Risk,Very Low
0,157500.0,675000.0,32602.5,0.6055262436671803,60,4.285714285714286,0.4686368781664098,Medium Risk,Medium
0,112500.0,180000.0,9000.0,0.4748505995128178,22,1.6,0.3910747002435911,Low Risk,Very Low
0,112500.0,298512.0,29655.0,0.5581515194962349,55,2.65344,0.460583458775761,Medium Risk,Very Low
0,135000.0,295668.0,10750.5,0.5995035587911394,41,2.1901333333333333,0.3791969255031681,Low Risk,Low
0,171000.0,333621.0,25947.0,0.5471307949644838,39,1.951,0.4030146721176933,Low Risk,Medium
0,90000.0,619254.0,43227.0,0.6393452306566613,43,6.8806,0.5327865359084801,High Risk,Very Low
0,189000.0,1125000.0,43722.0,0.5950980459085943,41,5.9523809523809526,0.49831764371236953,Medium Risk,High
0,81000.0,157500.0,16708.5,0.5233020339645811,26,1.9444444444444444,0.4253188242875507,Low Risk,Very Low
0,112500.0,450000.0,22018.5,0.713549829372726,43,4.0,0.40736908531363697,Low Risk,Very Low
0,157500.0,248760.0,25618.5,0.4460994291287466,45,1.5794285714285714,0.41953960112717104,Low Risk,Medium
0,90000.0,485640.0,31869.0,0.6856721071483598,41,5.396,0.4723872081011351,Medium Risk,Very Low
0,405000.0,1462500.0,50967.0,0.5016685166598964,47,3.611111111111111,0.4912577074820176,Medium Risk,Very High
0,166500.0,490500.0,30136.5,0.4773177855882204,63,2.945945945945946,0.4957062448205687,Medium Risk,Medium
0,432000.0,1336500.0,56623.5,0.5103249950276305,61,3.09375,0.47408238884982107,Medium Risk,Very High
0,135000.0,225000.0,12694.5,0.5311307590151054,44,1.6666666666666667,0.373241287159114,Low Risk,Low
0,175500.0,172021.5,18193.5,0.5020565855781081,33,0.9801794871794872,0.2636386476805965,Low Risk,Medium
0,450000.0,1762110.0,51651.0,0.5347686776338957,46,3.9158,0.47895896390535664,Medium Risk,Very High
0,90000.0,361998.0,17545.5,0.5391985236933214,57,4.0222,0.4948046907166131,Medium Risk,Very Low
0,360000.0,640080.0,29970.0,0.4567945808439345,29,1.778,0.4195238006916436,Low Risk,Very High
0,202500.0,615109.5,31536.0,0.33877919809989226,54,3.037577777777778,0.562994164426313,High Risk,High
0,135000.0,770292.0,30676.5,0.3694235676359339,29,5.705866666666667,0.6081574187182142,High Risk,Low
0,45000.0,276277.5,12298.5,0.4345538480129805,37,6.1395,0.5885191619939983,High Risk,Very Low
0,112500.0,592560.0,28638.0,0.6218370959887461,52,5.2672,0.48303719441145926,Medium Risk,Very Low
0,202500.0,350860.5,18045.0,0.6276297518640065,56,1.7326444444444444,0.3308616088817618,Low Risk,High
0,202500.0,781920.0,42547.5,0.35572318780999446,51,3.8613333333333335,0.5864672581514792,High Risk,High
0,225000.0,275076.0,28314.0,0.2522896068525116,30,1.22256,0.4536364670880748,Medium Risk,High
0,140850.0,579195.0,24669.0,0.29170576603344167,61,4.112140575079872,0.6162211666027149,High Risk,Medium
0,76500.0,90000.0,4095.0,0.5598049370126953,34,1.1764705882352942,0.2758034138465935,Low Risk,Very Low
0,189000.0,180000.0,9000.0,0.5848080046482029,24,0.9523809523809523,0.20211980719970804,Low Risk,High
0,202500.0,539100.0,27522.0,0.6275500202869831,41,2.6622222222222223,0.4007193990570278,Low Risk,High
0,180000.0,1078200.0,33597.0,0.463022413634303,30,5.99,0.5557353207287583,High Risk,Medium
0,157500.0,314100.0,16164.0,0.37634844510375093,27,1.9942857142857142,0.48192169230690474,Medium Risk,Medium
0,157500.0,135000.0,7321.5,0.465577272651115,32,0.8571428571428571,0.22650850653158539,Low Risk,Medium
1,108000.0,697500.0,25978.5,0.31962785461357984,28,6.458333333333333,0.6418427931233176,High Risk,Very Low
0,76500.0,448056.0,21789.0,0.24857207235502385,29,5.856941176470588,0.6814573937929014,High Risk,Very Low
0,252000.0,755190.0,36459.0,0.5623556522416299,28,2.996785714285714,0.44765063038871056,Medium Risk,Very High
0,90000.0,239850.0,25317.0,0.48823462933956113,27,2.665,0.49957232885742386,Medium Risk,Very Low
0,112500.0,1078200.0,31653.0,0.4682119483249916,38,9.584,0.5908638555536979,High Risk,Very Low
0,135000.0,966645.0,38466.0,0.6925709888662569,48,7.160333333333333,0.46880368142770984,Medium Risk,Low
0,270000.0,855000.0,36355.5,0.48627698379027523,55,3.1666666666666665,0.48905466599959924,Medium Risk,Very High
0,67500.0,99000.0,7951.5,0.47755500560347136,33,1.4666666666666666,0.3802370426528098,Low Risk,Very Low
0,405000.0,900000.0,46084.5,0.5602341580890898,51,2.2222222222222223,0.40764069873323283,Low Risk,Very High
0,157500.0,178290.0,17631.0,0.5208234770526833,44,1.132,0.2969591650577068,Low Risk,Medium
0,135000.0,254700.0,13954.5,0.6719889589227228,57,1.8866666666666667,0.32566825316525816,Low Risk,Low
0,117000.0,450000.0,30442.5,0.6044930586378987,54,3.8461538461538463,0.47179193221951216,Medium Risk,Low
0,157500.0,868500.0,25524.0,0.481917526343191,30,5.514285714285714,0.5370485203221128,High Risk,Medium
0,90000.0,244512.0,26073.0,0.4642411267366336,27,2.7168,0.515395408363132,High Risk,Very Low
1,225000.0,270000.0,21460.5,0.42009754941049166,42,1.2,0.3590272252947541,Low Risk,High
0,112500.0,337500.0,16875.0,0.5487304184037892,28,3.0,0.4556347907981054,Medium Risk,Very Low
0,765000.0,1113840.0,51745.5,0.6555177893363409,39,1.456,0.27972538458199114,Low Risk,Very High
0,270000.0,1024290.0,27148.5,0.3660268199107535,23,3.7936666666666667,0.5580174230118493,High Risk,Very High
0,351000.0,1006920.0,46791.0,0.6537918796336905,51,2.868717948717949,0.3951892668606389,Low Risk,Very High
0,225000.0,545040.0,25537.5,0.6507589978727232,60,2.4224,0.3734763795312738,Low Risk,High
1,202500.0,463284.0,22662.0,0.21674330840290976,31,2.287822222222222,0.5828814981629694,High Risk,High
0,180000.0,450000.0,21888.0,0.4944422270709199,36,2.5,0.45709888646454006,Medium Risk,Medium
0,157500.0,1288350.0,37800.0,0.7026566726798779,62,8.18,0.4599968470341442,Medium Risk,Medium
0,112500.0,142200.0,8293.5,0.4957941991864196,41,1.264,0.3295051282548914,Low Risk,Very Low
0,90000.0,545040.0,19705.5,0.3740719131664567,44,6.056,0.6072163948038258,High Risk,Very Low
0,90000.0,284400.0,16011.0,0.39514885287542584,66,3.16,0.5430688647015276,High Risk,Very Low
0,157500.0,270000.0,13500.0,0.48038471167346947,41,1.7142857142857142,0.4019505013061224,Low Risk,Medium
0,202500.0,180000.0,9000.0,0.4908100704591984,22,0.8888888888888888,0.22598385365928966,Low Risk,High
0,292500.0,942300.0,30528.0,0.5856475291733488,38,3.2215384615384615,0.4349268723981173,Medium Risk,Very High
0,270000.0,728847.0,30771.0,0.5248332704991715,35,2.6994333333333334,0.4492422624614565,Medium Risk,Very High
0,144000.0,619965.0,24151.5,0.3115241820584609,34,4.3053125,0.6081003059911658,High Risk,Medium
0,112500.0,776304.0,20475.0,0.6924245738744302,47,6.90048,0.44671247655749824,Medium Risk,Very Low
0,135000.0,1005120.0,26644.5,0.6583376394791048,50,7.445333333333333,0.4700108173187093,Medium Risk,Low
1,103500.0,314100.0,12091.5,0.5330692440017478,53,3.034782608695652,0.457976727195588,Medium Risk,Very Low
0,157500.0,755190.0,28116.0,0.4598289694142698,63,4.7948571428571425,0.5432213363256042,High Risk,Medium
0,90000.0,1078200.0,31522.5,0.35647321745590704,35,11.98,0.6667716550450014,High Risk,Very Low
0,135000.0,229230.0,23616.0,0.43881849709176696,33,1.698,0.4388989728911012,Medium Risk,Low
0,247500.0,781920.0,28084.5,0.38934624400539497,35,3.1592727272727275,0.5330628599159363,High Risk,Very High
0,153000.0,848745.0,37516.5,0.6986005742080924,61,5.54735294117647,0.4456610420625815,Medium Risk,Medium
0,157500.0,640080.0,29970.0,0.4398863597710791,24,4.064,0.544295065333808,High Risk,Medium
0,180000.0,469152.0,20794.5,0.39221139845571956,50,2.6064,0.5118980116377019,Medium Risk,Medium
0,135000.0,405000.0,20250.0,0.7348295714975145,27,3.0,0.3625852142512428,Low Risk,Low
0,180000.0,239850.0,23494.5,0.5496068706996122,38,1.3325,0.3261608517046029,Low Risk,Medium
0,162000.0,545040.0,34960.5,0.5806132523115058,40,3.3644444444444446,0.46368671745205564,Medium Risk,Medium
0,135000.0,961146.0,28233.0,0.7044640827507395,41,7.1196,0.4474574265722678,Medium Risk,Low
1,157500.0,382500.0,30798.0,0.532735031995231,37,2.4285714285714284,0.44921164366625005,Medium Risk,Medium
0,90000.0,364896.0,18760.5,0.5935182869324301,52,4.0544,0.470937170661646,Medium Risk,Very Low
0,225000.0,198000.0,20790.0,0.5474391491338345,41,0.88,0.2038513345239918,Low Risk,High
0,135000.0,358213.5,24066.0,0.39451622033347805,35,2.6534333333333335,0.5253341576288634,High Risk,Low
0,270000.0,463500.0,25159.5,0.7366706819418264,34,1.7166666666666666,0.27554404414235545,Low Risk,Very High
0,247500.0,225000.0,22383.0,0.7533307211103568,67,0.9090909090909091,0.1114219121720943,Low Risk,Very High
0,265234.5,900000.0,23742.0,0.36815877137002007,29,3.393223732206783,0.5454117627261129,High Risk,Very High
0,157500.0,675000.0,24930.0,0.5336356114471351,28,4.285714285714286,0.4948393371335753,Medium Risk,Medium
0,135000.0,312840.0,19993.5,0.576799615002967,27,2.3173333333333335,0.4117610440520263,Low Risk,Low
0,90000.0,239850.0,23494.5,0.6003541233373343,66,2.665,0.43946258185853737,Medium Risk,Very Low
0,337500.0,1024740.0,43546.5,0.6012094363608246,57,3.0362666666666667,0.42639506447665193,Low Risk,Very High
0,112500.0,180000.0,9000.0,0.4490674625493676,47,1.6,0.4039662687253162,Low Risk,Very Low
0,225000.0,364896.0,26077.5,0.7300365112992234,37,1.62176,0.273177529670041,Low Risk,High
0,90000.0,497520.0,39307.5,0.16352779240287552,24,5.528,0.7513169286900239,High Risk,Very Low
0,375750.0,787131.0,42066.0,0.7014574493509302,48,2.094826347305389,0.328451733247231,Low Risk,Very High
0,261000.0,840159.0,46912.5,0.47084186807100054,31,3.219,0.5073306969057859,Medium Risk,Very High
0,49500.0,288873.0,11020.5,0.7361434620748271,63,5.835818181818182,0.4250488681689694,Low Risk,Very Low
0,63000.0,180000.0,9000.0,0.370772975243521,23,2.857142857142857,0.5381849409496681,High Risk,Very Low
0,135000.0,180000.0,9000.0,0.41654189183613616,23,1.3333333333333333,0.38006238741526527,Low Risk,Low
0,126000.0,1336500.0,44167.5,0.49765793618616216,30,10.607142857142858,0.5929953464812334,High Risk,Low
0,67500.0,328405.5,23485.5,0.6098315953224929,42,4.865266666666667,0.5030092951280034,Medium Risk,Very Low
0,90000.0,254799.0,16281.0,0.25940630851596685,37,2.8311,0.6005109667550504,High Risk,Very Low
0,450000.0,1223010.0,51948.0,0.564051203547152,44,2.7178,0.43067899988953384,Low Risk,Very High
0,202500.0,521280.0,28408.5,0.35647560370085335,27,2.574222222222222,0.5332799206787322,High Risk,High
0,351000.0,1971072.0,68643.0,0.49566596076873903,61,5.6155897435897435,0.5378571341085796,High Risk,Very High
0,180000.0,238500.0,11727.0,0.5484134227618904,33,1.325,0.3124081942794321,Low Risk,Medium
0,315000.0,755190.0,36459.0,0.700522112127933,48,2.3974285714285712,0.34775344314436896,Low Risk,Very High
0,85500.0,172692.0,16227.0,0.5668549166571467,58,2.0197894736842104,0.40600010495110794,Low Risk,Very Low
0,180000.0,810000.0,21496.5,0.4463709782121283,43,4.5,0.5340328442272692,High Risk,Medium
0,360000.0,990000.0,94131.0,0.722785784859019,55,2.75,0.38181119847958134,Low Risk,Very High
0,270000.0,533304.0,27360.0,0.47493480692188594,38,1.9752,0.43091590962127657,Low Risk,Very High
0,157500.0,1824480.0,55444.5,0.7008004227074612,51,11.584,0.49410771287673505,Medium Risk,Medium
0,225000.0,163201.5,14089.5,0.41981360898850734,29,0.72534,0.1890180557919569,Low Risk,High
1,112500.0,254700.0,27153.0,0.47980597704322037,46,2.264,0.4758601775561283,Medium Risk,Very Low
0,112500.0,450000.0,24543.0,0.5325443483263874,30,4.0,0.5023598258368063,Medium Risk,Very Low
0,315000.0,360000.0,36886.5,0.5235129182540278,42,1.1428571428571428,0.2991635408729861,Low Risk,Very High
0,157500.0,855657.0,43816.5,0.4194603824096168,33,5.432742857142857,0.590689083668184,High Risk,Medium
0,72000.0,203760.0,19980.0,0.699529642099214,67,2.83,0.39972811181258383,Low Risk,Very Low
0,153000.0,906228.0,46269.0,0.29499626410295604,23,5.923058823529412,0.6623347154672219,High Risk,Medium
0,157500.0,1515415.5,39973.5,0.6110448601709777,56,9.621685714285714,0.5140580023305713,Medium Risk,Medium
0,69750.0,900000.0,26316.0,0.4848418762861996,34,12.903225806451612,0.6097871263730291,High Risk,Very Low
0,202500.0,585000.0,29250.0,0.5846264047521431,34,2.888888888888889,0.43272953266666353,Medium Risk,High
0,135000.0,1024740.0,45270.0,0.6648200552228666,35,7.5906666666666665,0.49513441878472575,Medium Risk,Low
0,180000.0,1017544.5,43240.5,0.5288025620270697,30,5.653025,0.5305747868660518,High Risk,Medium
0,148500.0,401386.5,16474.5,0.7026650258457284,52,2.7029393939393938,0.3598650859228641,Low Risk,Medium
0,180000.0,677664.0,24471.0,0.5457726791757448,38,3.7648,0.47461815254982415,Medium Risk,Medium
1,121500.0,301500.0,14791.5,0.4455098461890465,30,2.4814814814814814,0.48069770266556516,Medium Risk,Low
0,99000.0,855000.0,25128.0,0.5342078200113144,36,8.636363636363637,0.548922884252716,High Risk,Very Low
0,112500.0,495000.0,34582.5,0.47413776414507675,48,4.4,0.5562292997456434,High Risk,Very Low
0,135000.0,1006920.0,40063.5,0.5234671052247074,30,7.458666666666667,0.5573981146501895,High Risk,Low
0,450000.0,490495.5,30136.5,0.7357379739243727,49,1.08999,0.170293130176503,Low Risk,Very High
0,180000.0,900000.0,26446.5,0.6705971242878523,50,5.0,0.4340864378560738,Medium Risk,Medium
0,173250.0,906228.0,35937.0,0.3264754346986481,29,5.230753246753247,0.6208948805021155,High Risk,Medium
0,225000.0,758214.0,32256.0,0.6453998106907126,31,3.36984,0.41694709643514366,Low Risk,High
0,135000.0,450000.0,21780.0,0.6676357525284597,46,3.3333333333333335,0.40844879040243676,Low Risk,Low
0,135000.0,450000.0,21109.5,0.5707193543738246,37,3.3333333333333335,0.45591365614642104,Medium Risk,Low
0,157500.0,225000.0,9531.0,0.5210042507285089,54,1.4285714285714286,0.34160073177860273,Low Risk,Medium
0,157500.0,755190.0,38556.0,0.36010522745554036,30,4.7948571428571425,0.6063403501621119,High Risk,Medium
0,270000.0,646920.0,20866.5,0.43090131774214807,37,2.396,0.4747973266603672,Medium Risk,Very High
0,202500.0,694773.0,29565.0,0.5140351182374291,60,3.4309777777777777,0.4847438098464007,Medium Risk,High
0,108000.0,213948.0,21289.5,0.6793731475970688,39,1.981,0.3482997588617382,Low Risk,Very Low
0,112500.0,457119.0,23467.5,0.3994455203338554,32,4.06328,0.5681652617267148,High Risk,Very Low
1,135000.0,916470.0,26797.5,0.4573257059640892,53,6.788666666666667,0.5668458477937582,High Risk,Low
0,135000.0,545040.0,25537.5,0.5884900677131837,46,4.037333333333334,0.4692818265573227,Medium Risk,Low
0,90000.0,270000.0,13500.0,0.49455873137248824,40,3.0,0.4827206343137559,Medium Risk,Very Low
0,135000.0,382500.0,19125.0,0.561298817512125,27,2.8333333333333335,0.44180157163609435,Medium Risk,Low
0,180000.0,900000.0,29164.5,0.6255126140024149,36,5.0,0.4596486929987926,Medium Risk,Medium
0,90000.0,328500.0,16105.5,0.335124481217425,33,3.65,0.5860359785693696,High Risk,Very Low
0,112500.0,269550.0,18364.5,0.5606805488678889,44,2.396,0.4270990444308302,Low Risk,Very Low
0,117000.0,270000.0,13500.0,0.5297828450232417,42,2.3076923076923075,0.42818550056530225,Low Risk,Low
1,157500.0,225000.0,26833.5,0.14360468394565987,39,1.4285714285714286,0.5522719437414558,High Risk,Medium
1,247500.0,226152.0,12397.5,0.20723421772818773,45,0.9137454545454545,0.3780820662683191,Low Risk,Very High
0,72000.0,135000.0,6750.0,0.5126602998546511,32,1.875,0.4024198500726744,Low Risk,Very Low
0,112500.0,137538.0,13734.0,0.3740874814364912,22,1.22256,0.391985529796085,Low Risk,Very Low
0,157500.0,889515.0,24457.5,0.6356806804261154,37,5.647714285714286,0.46009796822308047,Medium Risk,Medium
0,112500.0,640080.0,31261.5,0.4830376523635711,34,5.6896,0.5613293897912178,High Risk,Very Low
0,270000.0,1288350.0,41562.0,0.7378065941039301,49,4.7716666666666665,0.39901225539884416,Low Risk,Very High
0,144000.0,450000.0,16965.0,0.35952975896672995,33,3.125,0.547797620516635,High Risk,Medium
0,157500.0,573628.5,27724.5,0.6344591161283483,58,3.6420857142857144,0.4356057719048614,Medium Risk,Medium
1,180000.0,156384.0,18558.0,0.5565577530900213,41,0.8688,0.1970372560516744,Low Risk,Medium
0,180000.0,1350000.0,48622.5,0.45848724643341593,45,7.5,0.584781376783292,High Risk,Medium
0,202500.0,314100.0,16573.5,0.5768300859591,48,1.551111111111111,0.334544103788995,Low Risk,High
0,450000.0,1024740.0,52452.0,0.638841619709898,45,2.2772,0.3721504559100256,Low Risk,Very High
0,225000.0,1406362.5,46476.0,0.6465519590882379,53,6.2505,0.47003986014870563,Medium Risk,High
0,112500.0,270000.0,13500.0,0.6850861775022543,43,2.4,0.3564569112488728,Low Risk,Very Low
0,135000.0,675000.0,34465.5,0.540073227787449,42,5.0,0.5210233861062755,High Risk,Low
0,270000.0,640080.0,29970.0,0.6062244737868666,38,2.3706666666666667,0.3925410814417748,Low Risk,Very High
0,234000.0,755190.0,36459.0,0.39908435833583605,31,3.227307692307692,0.5386626199300165,High Risk,Very High
0,112500.0,50940.0,6174.0,0.49912888698993124,29,0.4528,-0.10113261310627313,Low Risk,Very Low
0,135000.0,225000.0,12213.0,0.48207183216409283,24,1.6666666666666667,0.3970574172512869,Low Risk,Low
0,225000.0,450000.0,22500.0,0.4955419948981253,50,2.0,0.4222290025509374,Low Risk,High
0,247500.0,1232793.0,52362.0,0.6265222088708212,37,4.980981818181818,0.46882253328213586,Medium Risk,Very High
0,247500.0,612000.0,29569.5,0.400597007587766,38,2.4727272727272727,0.5022725122488978,Medium Risk,Very High
0,180000.0,1113840.0,29997.0,0.5226119369459109,58,6.188,0.5235431006931726,High Risk,Medium
0,202500.0,979992.0,28782.0,0.598100164592516,60,4.839466666666667,0.46738628240875996,Medium Risk,High
0,225000.0,497520.0,39307.5,0.46874114149538976,30,2.2112,0.46489649148095924,Medium Risk,High
0,90000.0,284400.0,20740.5,0.5362503468414361,57,3.16,0.48302811771852244,Medium Risk,Very Low
0,225000.0,497520.0,32521.5,0.5075924081408997,30,2.2112,0.43943885815820427,Medium Risk,High
0,135000.0,1477260.0,53190.0,0.35975164764037454,34,10.942666666666666,0.6715085553683102,High Risk,Low
0,360000.0,405000.0,20250.0,0.605008973263676,56,1.125,0.24207884670149538,Low Risk,Very High
0,202500.0,479353.5,38002.5,0.6430836015393048,32,2.3671777777777776,0.3892583387933215,Low Risk,High
0,180000.0,298728.0,15381.0,0.5831988493352823,36,1.6596,0.34472412558543186,Low Risk,Medium
0,112500.0,244584.0,16474.5,0.6041563733385189,48,2.17408,0.3892204109168459,Low Risk,Very Low
0,90000.0,920088.0,61866.0,0.5848787446502303,61,10.2232,0.6156956085028057,High Risk,Very Low
0,112500.0,450000.0,30204.0,0.22727017885778245,22,4.0,0.6650609105711087,High Risk,Very Low
0,157500.0,247500.0,12375.0,0.5619528330918598,41,1.5714285714285714,0.3438287782592649,Low Risk,Medium
0,135000.0,781920.0,37746.0,0.4637439216521017,39,5.792,0.5722524590634519,High Risk,Low
0,180000.0,640080.0,31261.5,0.6181818136921852,33,3.556,0.4412796387107128,Medium Risk,Medium
0,83250.0,432661.5,34821.0,0.31122436298366724,33,5.197135135135135,0.6703177626055914,High Risk,Very Low
0,157500.0,508495.5,27715.5,0.4625038630338644,31,3.228542857142857,0.511021177903758,Medium Risk,Medium
0,90000.0,808650.0,26217.0,0.43758094907543077,52,8.985,0.6060805438262244,High Risk,Very Low
0,67500.0,234000.0,23274.0,0.7438872079098665,59,3.466666666666667,0.4104779345066052,Low Risk,Very Low
0,121500.0,448056.0,21919.5,0.45970572392541137,37,3.6877037037037037,0.5248771813056953,High Risk,Low
0,225000.0,900000.0,45954.0,0.5560319064377962,65,4.0,0.48783204678110187,Medium Risk,High
1,112500.0,343287.0,22941.0,0.2595012496244104,23,3.05144,0.6127191366643435,High Risk,Very Low
0,202500.0,270000.0,13500.0,0.4780639072108932,31,1.3333333333333333,0.3493013797278867,Low Risk,High
0,225000.0,1256400.0,36864.0,0.5384149597406469,43,5.584,0.5098355917629144,Medium Risk,High
0,247500.0,675000.0,41296.5,0.27627618913723034,28,2.727272727272727,0.5852328145222939,High Risk,Very High
0,202500.0,1078200.0,38331.0,0.4976058372061116,36,5.3244444444444445,0.5327109526638706,High Risk,High
0,90000.0,450000.0,13819.5,0.41454353138020505,43,5.0,0.5634382343098975,High Risk,Very Low
